id,firstName,lastName,fullName,sweaterNumber,positionCode,shootsCatches,heightInInches,weightInPounds,birthDate,birthCountry,headshot
8480069,Cale,Makar,Cale Makar,8,D,R,72,187,1998-10-30,CAN,https://assets.nhle.com/mugs/nhl/20262027/COL/8480069.png
8484258,Sam,Malinski,Sam Malinski,70,D,R,71,190,1998-07-27,USA,https://assets.nhle.com/mugs/nhl/20262027/COL/8484258.png
8476312,Josh,Manson,Josh Manson,42,D,R,75,218,1991-10-07,USA,https://assets.nhle.com/mugs/nhl/20262027/COL/8476312.png
8479387,Keaton,Middleton,Keaton Middleton,67,D,L,78,240,1998-02-10,CAN,https://assets.nhle.com/mugs/nhl/20262027/COL/8479387.png
8486118,Gustav,Stjernberg,Gustav Stjernberg,,D,R,76,209,2002-10-12,SWE,https://assets.nhle.com/mugs/nhl/20262027/COL/8486118.png
8478038,Devon,Toews,Devon Toews,7,D,L,73,191,1994-02-21,CAN,https://assets.nhle.com/mugs/nhl/20262027/COL/8478038.png
8484556,Saige,Weinstein,Saige Weinstein,89,D,L,73,185,2005-05-30,CAN,https://assets.nhle.com/mugs/nhl/20262027/COL/8484556.png
8478846,Christian,Wolanin,Christian Wolanin,,D,L,74,190,1995-03-17,CAN,https://assets.nhle.com/mugs/nhl/20262027/COL/8478846.png
8478406,Mackenzie,Blackwood,Mackenzie Blackwood,39,G,L,76,225,1996-12-09,CAN,https://assets.nhle.com/mugs/nhl/20262027/COL/8478406.png
8481529,Trent,Miner,Trent Miner,50,G,L,73,185,2001-02-05,CAN,https://assets.nhle.com/mugs/nhl/20262027/COL/8481529.png
8484996,Ilya,Nabokov,Ilya Nabokov,,G,L,72,179,2003-03-27,RUS,https://assets.nhle.com/mugs/nhl/20262027/COL/8484996.png
8486206,Nikita,Novosyolov,Nikita Novosyolov,,G,L,74,172,2004-06-03,RUS,https://assets.nhle.com/mugs/nhl/20262027/COL/8486206.png
8475809,Scott,Wedgewood,Scott Wedgewood,41,G,L,74,201,1992-08-14,CAN,https://assets.nhle.com/mugs/nhl/20262027/COL/8475809.png
